pair,enhancer_id,zscore
V$CEBP_Q3 - V$PU1_Q6,chr2:64994926-64995226-enhancer,3.57079935092932
V$ETS_Q4 - V$SF1_Q6,chr2:64994926-64995226-enhancer,3.89478098202646
V$E2A_Q6 - V$ELF1_Q6,chr2:64994926-64995226-enhancer,3.11626133270154
V$EGR_Q6 - V$SMAD_Q6_01,chr2:64994926-64995226-enhancer,3.22176235028303
V$GR_Q6_01 - V$SMAD_Q6_01,chr2:64994926-64995226-enhancer,3.74627654732559
V$ER_Q6_02 - V$SMAD_Q6_01,chr2:64994926-64995226-enhancer,3.76722925252133
V$CEBP_Q3 - V$VMYB_01,chr2:67625110-67625487-enhancer,3.07702913960795
V$CMYB_01 - V$DR1_Q3,chr2:67625110-67625487-enhancer,3.0517914078209
V$CEBP_Q2_01 - V$SP1_01,chr2:67625110-67625487-enhancer,3.3737872259307
V$CEBPB_01 - V$CEBP_Q3,chr2:67625110-67625487-enhancer,3.04647103858851
V$CEBPB_01 - V$IRF_Q6,chr2:67625110-67625487-enhancer,3.53664710771672
V$CEBPB_01 - V$MAF_Q6_01,chr2:67625110-67625487-enhancer,3.4292628860566
V$CEBPB_02 - V$IRF_Q6,chr2:67625110-67625487-enhancer,3.4546370062388
V$CEBPB_02 - V$LEF1TCF1_Q4,chr2:67625110-67625487-enhancer,3.13994698050021
V$COUP_01 - V$NFY_Q6,chr2:67625110-67625487-enhancer,3.04827076687215
V$COUP_01 - V$E2A_Q2,chr2:67625110-67625487-enhancer,3.36962160495294
V$AP1FJ_Q2 - V$IRF_Q6_01,chr2:67625110-67625487-enhancer,3.09657975907259
V$GRE_C - V$MYB_Q6,chr2:67625110-67625487-enhancer,3.14919904681517
V$AP1_01 - V$MYB_Q6,chr2:67625110-67625487-enhancer,3.04508243570977
V$AP1_Q4_01 - V$MYB_Q6,chr2:67625110-67625487-enhancer,3.64596510884612
V$CEBP_Q2 - V$ICSBP_Q6,chr2:67625110-67625487-enhancer,3.05717279790682
V$CEBP_Q2 - V$IRF_Q6,chr2:67625110-67625487-enhancer,3.1600660076559
V$CEBP_Q2 - V$IRF_Q6_01,chr2:67625110-67625487-enhancer,3.36916765630182
V$AP1_C - V$STAT6_01,chr2:67625110-67625487-enhancer,3.26768515179691
V$GRE_C - V$LEF1_Q2,chr2:67625110-67625487-enhancer,3.04101663817374
V$CHOP_01 - V$NFY_C,chr2:67625110-67625487-enhancer,3.12694335344121
V$EFC_Q6 - V$NFY_C,chr2:67625110-67625487-enhancer,3.05253405375209
V$HNF1_Q6 - V$SOX9_B1,chr2:67625110-67625487-enhancer,3.15514289556694
V$OCT_Q6 - V$STAT6_01,chr2:67625110-67625487-enhancer,3.18839087148418
V$CEBP_Q2_01 - V$STAT6_01,chr2:67625110-67625487-enhancer,3.53361182646439
V$ELF1_Q6 - V$IRF_Q6_01,chr2:67625110-67625487-enhancer,3.42199947163688
V$HNF1_Q6 - V$LEF1TCF1_Q4,chr2:67625110-67625487-enhancer,3.40387300244772
V$GR_Q6_01 - V$OCT_Q6,chr2:67625110-67625487-enhancer,3.53446789744303
V$ETS_Q6 - V$OCT_Q6,chr2:67625110-67625487-enhancer,3.2354030088424
V$CREB_Q3 - V$PR_Q2,chr2:67625110-67625487-enhancer,3.52720122317301
V$CEBP_Q2_01 - V$IRF_Q6_01,chr2:67625110-67625487-enhancer,3.84552203242639
V$AP1_Q2_01 - V$ETS_Q6,chr2:67625110-67625487-enhancer,3.05061158095559
V$AP1_Q2_01 - V$IRF_Q6_01,chr2:67625110-67625487-enhancer,3.37219913182519
V$ETS_Q6 - V$LEF1TCF1_Q4,chr2:67625110-67625487-enhancer,3.01725649912532
V$IRF_Q6_01 - V$MAF_Q6_01,chr2:67625110-67625487-enhancer,3.26768975163679
V$ELK1_02 - V$GATA_C,chr2:85173188-85173797-enhancer,3.24330434113643
V$CETS1P54_01 - V$HMGIY_Q6,chr2:85173188-85173797-enhancer,3.04598074185869
V$CETS1P54_01 - V$PR_Q2,chr2:85173188-85173797-enhancer,4.83537601304802
V$AP1_Q2_01 - V$CEBPB_01,chr2:85173188-85173797-enhancer,3.11192647480127
V$OCT1_04 - V$SOX9_B1,chr2:85173188-85173797-enhancer,3.65583564483575
V$LEF1_Q2 - V$OCT1_04,chr2:85173188-85173797-enhancer,4.05692586161987
V$AP1_Q2 - V$SF1_Q6,chr2:85173188-85173797-enhancer,3.63976772463734
V$AP1_C - V$LEF1_Q2,chr2:85173188-85173797-enhancer,3.26388192603477
V$GATA_C - V$PR_Q2,chr2:85173188-85173797-enhancer,3.04381491306448
V$DR1_Q3 - V$GRE_C,chr2:85173188-85173797-enhancer,3.02376474097346
V$CETS168_Q6 - V$NFAT_Q6,chr2:85173188-85173797-enhancer,3.5674598390431
V$E2A_Q6 - V$ETS1_B,chr2:85173188-85173797-enhancer,3.09460213048303
V$AP1_Q2_01 - V$ELF1_Q6,chr2:85173188-85173797-enhancer,4.30052616566225
V$GR_Q6_01 - V$HMGIY_Q6,chr2:85173188-85173797-enhancer,3.51327948408354
V$HMGIY_Q6 - V$IRF_Q6_01,chr2:85173188-85173797-enhancer,3.46179679998509
V$DR1_Q3 - V$IRF_Q6_01,chr2:85173188-85173797-enhancer,3.63141663239679
V$ETS_Q4 - V$STAT_Q6,chr2:85173188-85173797-enhancer,3.07315521609144
V$CEBP_Q2_01 - V$HNF1_Q6,chr2:85173188-85173797-enhancer,3.30100141358607
V$MYB_Q5_01 - V$MYOD_Q6_01,chr2:85173188-85173797-enhancer,3.55088783506819
V$MYOD_Q6_01 - V$PR_Q2,chr2:85173188-85173797-enhancer,3.39450671747759
V$IRF_Q6_01 - V$PR_Q2,chr2:85173188-85173797-enhancer,5.5424146834612
V$CMYB_01 - V$NFY_C,chr2:9678248-9678641-enhancer,3.03062693473685
V$CREL_01 - V$STAT_01,chr2:9678248-9678641-enhancer,3.21069652684797
V$AP1_Q4_01 - V$CEBPB_01,chr2:9678248-9678641-enhancer,3.2406916067281
V$GATA_Q6 - V$OCT1_02,chr2:9678248-9678641-enhancer,3.77455305238157
V$AP1_Q2 - V$PU1_Q6,chr2:9678248-9678641-enhancer,3.42670888270803
V$DR1_Q3 - V$NFY_C,chr2:9678248-9678641-enhancer,3.48578575197973
V$IPF1_Q4 - V$STAT_01,chr2:9678248-9678641-enhancer,3.1482995327119
V$GR_Q6_01 - V$MEF2_04,chr2:9678248-9678641-enhancer,3.06950524711812
V$LEF1TCF1_Q4 - V$MEF2_04,chr2:9678248-9678641-enhancer,3.57308863832805
V$AP1_Q4_01 - V$NFAT_Q6,chr2:9678248-9678641-enhancer,3.83860917808027
V$SF1_Q6 - V$SOX9_B1,chr2:9678248-9678641-enhancer,3.10663647885805
V$OCT_Q6 - V$STAT6_01,chr2:9678248-9678641-enhancer,4.03618813636979
V$CEBP_Q2_01 - V$STAT6_01,chr2:9678248-9678641-enhancer,3.49765299846683
V$ETS_Q6 - V$STAT6_01,chr2:9678248-9678641-enhancer,6.19148945967179
V$OCT_Q6 - V$PU1_Q6,chr2:9678248-9678641-enhancer,3.47842494808559
V$ETS_Q6 - V$PU1_Q6,chr2:9678248-9678641-enhancer,4.64094603436934
V$ICSBP_Q6 - V$POU1F1_Q6,chr2:9678248-9678641-enhancer,3.83759634177166
V$AP1_Q2_01 - V$SF1_Q6,chr2:9678248-9678641-enhancer,3.18608720730237
V$AP1_Q4_01 - V$SF1_Q6,chr2:9678248-9678641-enhancer,3.95291664247342
V$OCT1_Q5_01 - V$SF1_Q6,chr2:9678248-9678641-enhancer,3.96418255251088
V$CREB_Q3 - V$STAT_Q6,chr2:9678248-9678641-enhancer,3.0419871929966
V$DR4_Q2 - V$HNF1_Q6,chr2:9678248-9678641-enhancer,3.28411325257599
V$ETS_Q6 - V$OCT_Q6,chr2:9678248-9678641-enhancer,4.22727729459162
V$IRF_Q6_01 - V$OCT_Q6,chr2:9678248-9678641-enhancer,3.01883109333025
V$IRF_Q6_01 - V$LEF1_Q2,chr2:9678248-9678641-enhancer,3.97274510855964
V$AP1_Q4_01 - V$CEBP_Q2_01,chr2:9678248-9678641-enhancer,3.12186388562917
V$CEBP_Q2_01 - V$PR_Q2,chr2:9678248-9678641-enhancer,3.39264661403624
V$CEBP_Q2_01 - V$ETS_Q6,chr2:9678248-9678641-enhancer,3.54370543724189
V$IRF_Q6_01 - V$LEF1TCF1_Q4,chr2:9678248-9678641-enhancer,3.33138714235566
V$CETS1P54_01 - V$NFAT_Q6,chr3:124779995-124780351-enhancer,3.40959544364902
V$CETS1P54_01 - V$PR_Q2,chr3:124779995-124780351-enhancer,3.49410946089946
V$CEBPB_01 - V$SMAD4_Q6,chr3:124779995-124780351-enhancer,3.56691705007077
V$AP1_Q6 - V$CEBPB_02,chr3:124779995-124780351-enhancer,3.8790756059906
V$AP1_C - V$CEBPB_02,chr3:124779995-124780351-enhancer,3.41157093467405
V$CEBPB_02 - V$SMAD4_Q6,chr3:124779995-124780351-enhancer,3.01068965767344
V$AP1_Q6 - V$STAT_Q6,chr3:124779995-124780351-enhancer,3.41893748526917
V$AP1_Q6 - V$IRF_Q6_01,chr3:124779995-124780351-enhancer,3.41137481096838
V$AP1_C - V$CEBP_Q2,chr3:124779995-124780351-enhancer,3.52962626506067
V$GATA_C - V$GRE_C,chr3:124779995-124780351-enhancer,3.17653206873867
V$CREB_Q4_01 - V$SOX9_B1,chr3:124779995-124780351-enhancer,3.47760602984002
V$AP1_01 - V$IRF_Q6_01,chr3:124779995-124780351-enhancer,3.11432071042575
V$CREB_Q3 - V$PU1_Q6,chr3:124779995-124780351-enhancer,3.60487287680862
V$AP1_Q4_01 - V$PU1_Q6,chr3:124779995-124780351-enhancer,3.19807506164148
V$CEBP_Q2_01 - V$SMAD4_Q6,chr3:124779995-124780351-enhancer,3.34861689669461
V$CP2_02 - V$ETS_Q4,chr3:124779995-124780351-enhancer,3.04728854712042
V$PR_Q2 - V$STAT_Q6,chr3:124779995-124780351-enhancer,3.35861163189772
V$ER_Q6_02 - V$OCT_Q6,chr3:124779995-124780351-enhancer,3.16649683571355
V$NF1_Q6_01 - V$NFAT_Q4_01,chr3:124779995-124780351-enhancer,3.13877568351721
V$CEBP_Q2_01 - V$SP1_Q6_01,chr3:124779995-124780351-enhancer,3.0206730549554
V$CEBP_Q2_01 - V$SMAD_Q6_01,chr3:124779995-124780351-enhancer,4.46009345678286
V$ELK1_02 - V$GATA_C,chr3:125709142-125709481-enhancer,3.16619061339576
V$CETS1P54_01 - V$STAT6_01,chr3:125709142-125709481-enhancer,3.72266388585459
V$CETS1P54_01 - V$PU1_Q6,chr3:125709142-125709481-enhancer,3.52688095865761
V$CETS1P54_01 - V$HMGIY_Q6,chr3:125709142-125709481-enhancer,3.72957389034921
V$CETS1P54_01 - V$ETS_Q6,chr3:125709142-125709481-enhancer,3.63633818461688
V$CREL_01 - V$MYB_Q5_01,chr3:125709142-125709481-enhancer,4.03994227912679
V$AP1_C - V$CEBPB_01,chr3:125709142-125709481-enhancer,3.20517057170041
V$CEBPA_01 - V$MYCMAX_B,chr3:125709142-125709481-enhancer,3.1176223018242
V$CEBPA_01 - V$SP1_Q4_01,chr3:125709142-125709481-enhancer,3.48582416726514
V$CEBPB_02 - V$MYCMAX_B,chr3:125709142-125709481-enhancer,3.56687840379177
V$CEBP_Q2 - V$MYCMAX_B,chr3:125709142-125709481-enhancer,3.11193161027401
V$CEBP_Q2 - V$SF1_Q6,chr3:125709142-125709481-enhancer,3.30024492782039
V$MYB_Q5_01 - V$NFKB_Q6,chr3:125709142-125709481-enhancer,3.57971690504975
V$AHRHIF_Q6 - V$ETS1_B,chr3:125709142-125709481-enhancer,3.1366752959874
V$PPARA_02 - V$SOX9_B1,chr3:125709142-125709481-enhancer,3.99609226211324
V$ETS_Q6 - V$STAT6_01,chr3:125709142-125709481-enhancer,3.04080016196503
V$PEBP_Q6 - V$STAT6_01,chr3:125709142-125709481-enhancer,3.00520787115724
V$ETS_Q6 - V$PU1_Q6,chr3:125709142-125709481-enhancer,6.98154348690645
V$HMGIY_Q6 - V$PEBP_Q6,chr3:125709142-125709481-enhancer,3.01097989606346
V$ETS_Q4 - V$MYB_Q5_01,chr3:125709142-125709481-enhancer,3.23751057751776
V$ETS_Q4 - V$ETS_Q6,chr3:125709142-125709481-enhancer,3.17242734063094
V$AP1_Q2_01 - V$NFKB_Q6_01,chr3:125709142-125709481-enhancer,3.16130881935251
V$NFAT_Q4_01 - V$SP1_Q4_01,chr3:125709142-125709481-enhancer,3.47787331447887
V$ETS_Q6 - V$SMAD_Q6_01,chr3:125709142-125709481-enhancer,4.12621526074742
V$MAF_Q6_01 - V$SMAD_Q6_01,chr3:125709142-125709481-enhancer,3.65679998957314
V$CETS1P54_01 - V$NF1_Q6,chr3:126721076-126721245-enhancer,3.16482065977449
V$CEBPA_01 - V$SMAD3_Q6,chr3:126721076-126721245-enhancer,3.05241947371601
V$ETS1_B - V$ETS_Q4,chr3:126721076-126721245-enhancer,3.29888005479017
V$AP1_01 - V$OSF2_Q6,chr3:126721076-126721245-enhancer,4.20022872403532
V$AP1_Q2_01 - V$OSF2_Q6,chr3:126721076-126721245-enhancer,3.69405092777638
V$AP1_Q4_01 - V$OSF2_Q6,chr3:126721076-126721245-enhancer,3.31193689282541
V$AML_Q6 - V$AP1_Q4_01,chr3:126721076-126721245-enhancer,3.06050811470292
V$DR3_Q4 - V$MYB_Q5_01,chr3:126721076-126721245-enhancer,3.24379567774786
V$ELK1_01 - V$NFY_Q6_01,chr3:129315034-129315445-enhancer,3.25190985865357
V$ELK1_01 - V$SREBP_Q3,chr3:129315034-129315445-enhancer,3.02050242557839
V$CETS1P54_01 - V$PU1_Q6,chr3:129315034-129315445-enhancer,3.47908820744774
V$NFKAPPAB65_01 - V$STAT_Q6,chr3:129315034-129315445-enhancer,3.02274095859703
V$CREL_01 - V$STAT_Q6,chr3:129315034-129315445-enhancer,3.24273225167312
V$CP2_01 - V$SF1_Q6,chr3:129315034-129315445-enhancer,3.49798982734126
V$CEBPB_01 - V$NF1_Q6,chr3:129315034-129315445-enhancer,4.06157932410133
V$CEBPB_01 - V$NF1_Q6_01,chr3:129315034-129315445-enhancer,4.56651442606719
V$CEBP_Q2 - V$NFKB_Q6,chr3:129315034-129315445-enhancer,3.72438946198363
V$CEBP_Q2_01 - V$NF1_Q6,chr3:129315034-129315445-enhancer,3.2225945193275
V$AP1_C - V$GRE_C,chr3:129315034-129315445-enhancer,3.57562349198302
V$MYCMAX_B - V$PR_Q2,chr3:129315034-129315445-enhancer,3.19542723934175
V$GR_Q6_01 - V$PPARA_02,chr3:129315034-129315445-enhancer,3.01562228103045
V$CETS168_Q6 - V$OCT_Q6,chr3:129315034-129315445-enhancer,3.38939214774565
V$ELF1_Q6 - V$NFKB_Q6_01,chr3:129315034-129315445-enhancer,3.56736481769316
V$HNF3_Q6 - V$SP1_Q4_01,chr3:129315034-129315445-enhancer,3.27449883473316
V$CREB_Q3 - V$OCT_Q6,chr3:129315034-129315445-enhancer,3.00079966455754
V$AP1_Q4_01 - V$OCT_Q6,chr3:129315034-129315445-enhancer,3.10734228570875
V$CEBP_Q2_01 - V$MYB_Q5_01,chr3:129315034-129315445-enhancer,3.32053858047696
V$CP2_02 - V$GR_Q6_01,chr3:129315034-129315445-enhancer,3.06171115880276
V$GR_Q6_01 - V$PEBP_Q6,chr3:129315034-129315445-enhancer,3.09843871648702
V$NFAT_Q4_01 - V$PEBP_Q6,chr3:129315034-129315445-enhancer,3.03678265980214
V$ELK1_02 - V$FOX_Q2,chr3:138582294-138582582-enhancer,3.57583510200635
V$AP1_01 - V$CETS1P54_01,chr3:138582294-138582582-enhancer,3.08245508693201
V$NFKAPPAB65_01 - V$STAT_01,chr3:138582294-138582582-enhancer,3.27441402609721
V$CEBPB_01 - V$TAL1ALPHAE47_01,chr3:138582294-138582582-enhancer,3.04996365049978
V$E2A_Q6 - V$OCT1_02,chr3:138582294-138582582-enhancer,3.71747994926512
V$ETS1_B - V$NFKB_Q6,chr3:138582294-138582582-enhancer,3.11076373598791
V$NFY_C - V$SMAD_Q6_01,chr3:138582294-138582582-enhancer,3.26223016708498
V$NFKB_Q6_01 - V$STAT_01,chr3:138582294-138582582-enhancer,3.53336011178812
V$CHOP_01 - V$SP1_Q4_01,chr3:138582294-138582582-enhancer,3.81533972752295
V$CHOP_01 - V$SP1_Q2_01,chr3:138582294-138582582-enhancer,3.08329138890528
V$DR1_Q3 - V$NFY_01,chr3:138582294-138582582-enhancer,3.55440411625414
V$ETS_Q6 - V$PU1_Q6,chr3:138582294-138582582-enhancer,4.1794287850242
V$FOX_Q2 - V$ICSBP_Q6,chr3:138582294-138582582-enhancer,3.14171206080867
V$MYB_Q3 - V$PEBP_Q6,chr3:138582294-138582582-enhancer,3.67347195980099
V$E2A_Q6 - V$STAT_Q6,chr3:138582294-138582582-enhancer,3.14393705097085
V$CREB_Q3 - V$OCT_Q6,chr3:138582294-138582582-enhancer,3.14890197571381
V$OCT_Q6 - V$SP1_Q6_01,chr3:138582294-138582582-enhancer,4.05161191894924
V$OCT_Q6 - V$SP1_Q4_01,chr3:138582294-138582582-enhancer,3.06408962828441
V$OCT_Q6 - V$SP1_Q2_01,chr3:138582294-138582582-enhancer,3.42065152181345
V$CEBP_Q2_01 - V$PR_Q2,chr3:138582294-138582582-enhancer,3.39191714124633
V$CEBP_Q2_01 - V$ETS_Q6,chr3:138582294-138582582-enhancer,3.41089953292423
V$CEBP_Q2_01 - V$E2A_Q6,chr3:138582294-138582582-enhancer,3.10630833295812
V$CREB_Q4_01 - V$DR3_Q4,chr3:138582294-138582582-enhancer,3.37596622128942
V$HNF4_Q6 - V$LEF1TCF1_Q4,chr3:138582294-138582582-enhancer,3.30506779496782
V$MYOD_01 - V$SP1_Q4_01,chr3:171870963-171871593-enhancer,3.2096076587909
V$NFKAPPAB_01 - V$VMYB_01,chr3:171870963-171871593-enhancer,3.00626373241757
V$NFKB_C - V$VMYB_01,chr3:171870963-171871593-enhancer,3.039434856726
V$ELK1_02 - V$GATA_Q6,chr3:171870963-171871593-enhancer,3.79480188707475
V$AP1_Q2 - V$CETS1P54_01,chr3:171870963-171871593-enhancer,3.39062773285525
V$AP1_01 - V$CETS1P54_01,chr3:171870963-171871593-enhancer,3.3704008082534
V$AP1FJ_Q2 - V$CEBPB_02,chr3:171870963-171871593-enhancer,3.28114511066282
V$AP1_Q2_01 - V$CEBPB_02,chr3:171870963-171871593-enhancer,3.16142706416391
V$AP1FJ_Q2 - V$AP1_Q6,chr3:171870963-171871593-enhancer,3.33733407959705
V$AP1FJ_Q2 - V$STAT_Q6,chr3:171870963-171871593-enhancer,3.30553881718506
V$MYB_Q6 - V$NFKB_Q6_01,chr3:171870963-171871593-enhancer,3.03050068838876
V$AP1_Q2_01 - V$CEBP_Q2,chr3:171870963-171871593-enhancer,3.36631459122985
V$AP1_C - V$PEBP_Q6,chr3:171870963-171871593-enhancer,3.01637159006711
V$ETS1_B - V$NFAT_Q6,chr3:171870963-171871593-enhancer,3.69752244835108
V$MYCMAX_B - V$SP1_Q4_01,chr3:171870963-171871593-enhancer,3.11317872889947
V$ETS1_B - V$LEF1TCF1_Q4,chr3:171870963-171871593-enhancer,3.70030220368555
V$PU1_Q6 - V$STAT6_01,chr3:171870963-171871593-enhancer,4.97657317516419
V$NFAT_Q4_01 - V$STAT6_01,chr3:171870963-171871593-enhancer,4.92349362284336
V$PR_Q2 - V$STAT6_01,chr3:171870963-171871593-enhancer,4.00546059185692
V$PR_Q2 - V$PU1_Q6,chr3:171870963-171871593-enhancer,3.82257180775873
V$FOX_Q2 - V$SF1_Q6,chr3:171870963-171871593-enhancer,3.46615344618372
V$ELF1_Q6 - V$GATA_Q6,chr3:171870963-171871593-enhancer,3.39199044084797
V$LEF1_Q2 - V$OCT_Q6,chr3:171870963-171871593-enhancer,3.22268465664713
V$AP1_Q2_01 - V$CREB_Q3,chr3:171870963-171871593-enhancer,3.66828958730256
V$AP1_Q4_01 - V$CREB_Q3,chr3:171870963-171871593-enhancer,3.19339885207964
V$E2A_Q2 - V$KROX_Q6,chr3:171870963-171871593-enhancer,3.21693451930297
V$AP1_Q2_01 - V$CEBP_Q2_01,chr3:171870963-171871593-enhancer,3.68994808672322
V$GR_Q6_01 - V$PR_Q2,chr3:171870963-171871593-enhancer,5.27332589910251
V$E2A_Q6 - V$PEBP_Q6,chr3:171870963-171871593-enhancer,3.05769243811836
V$CETS1P54_01 - V$MYCMAX_B,chr3:193851636-193853009-enhancer,4.37392998476319
V$CETS1P54_01 - V$PU1_Q6,chr3:193851636-193853009-enhancer,4.30467235863194
V$CETS1P54_01 - V$E2F_Q3_01,chr3:193851636-193853009-enhancer,3.56465712046616
V$CETS1P54_01 - V$ETS_Q6,chr3:193851636-193853009-enhancer,4.67442375165794
V$AHRHIF_Q6 - V$CETS1P54_01,chr3:193851636-193853009-enhancer,4.73630121271848
V$CETS1P54_01 - V$PEBP_Q6,chr3:193851636-193853009-enhancer,4.04678305177756
V$NFKAPPAB65_01 - V$NFKB_Q6_01,chr3:193851636-193853009-enhancer,3.40801748695304
V$CREL_01 - V$IRF_Q6,chr3:193851636-193853009-enhancer,3.16669259384548
V$CREL_01 - V$NFKB_Q6_01,chr3:193851636-193853009-enhancer,3.08288462585049
V$CREL_01 - V$MAF_Q6_01,chr3:193851636-193853009-enhancer,3.32343938248905
V$CP2_01 - V$ETS1_B,chr3:193851636-193853009-enhancer,4.00698609042728
V$CP2_01 - V$PR_Q2,chr3:193851636-193853009-enhancer,3.08749628763909
V$CREB_Q3 - V$PAX5_01,chr3:193851636-193853009-enhancer,3.07859931034329
V$AP1_Q6 - V$CREB_Q4_01,chr3:193851636-193853009-enhancer,3.66578441396251
V$ETS1_B - V$NFKB_Q6,chr3:193851636-193853009-enhancer,3.01400043861737
V$ETS_Q4 - V$NFKB_Q6,chr3:193851636-193853009-enhancer,3.7343613270378
V$NFKB_Q6 - V$NFKB_Q6_01,chr3:193851636-193853009-enhancer,5.09818560383932
V$NFAT_Q4_01 - V$NFKB_Q6,chr3:193851636-193853009-enhancer,3.69455638531506
V$GRE_C - V$STAT_01,chr3:193851636-193853009-enhancer,3.37868560608058
V$GRE_C - V$PU1_Q6,chr3:193851636-193853009-enhancer,3.71742034401634
V$CEBP_Q3 - V$GRE_C,chr3:193851636-193853009-enhancer,3.93353428332466
V$ETS1_B - V$MYCMAX_B,chr3:193851636-193853009-enhancer,3.00688948610871
V$ETS_Q4 - V$MYCMAX_B,chr3:193851636-193853009-enhancer,6.10915447371518
V$E2F_Q3_01 - V$MYCMAX_B,chr3:193851636-193853009-enhancer,4.47406415860191
V$ETS_Q6 - V$MYCMAX_B,chr3:193851636-193853009-enhancer,3.95375374534794
V$AHRHIF_Q6 - V$MYCMAX_B,chr3:193851636-193853009-enhancer,3.93790114063003
V$ETS1_B - V$SMAD3_Q6,chr3:193851636-193853009-enhancer,3.18298561712686
V$E2F_Q3_01 - V$ETS1_B,chr3:193851636-193853009-enhancer,3.89250533846945
V$E2A_Q6 - V$IPF1_Q4,chr3:193851636-193853009-enhancer,3.03994728043572
V$CEBP_Q3 - V$PU1_Q6,chr3:193851636-193853009-enhancer,3.68002727649036
V$ETS_Q6 - V$PU1_Q6,chr3:193851636-193853009-enhancer,4.47875467268299
V$PEBP_Q6 - V$PU1_Q6,chr3:193851636-193853009-enhancer,4.3826670081336
V$CETS168_Q6 - V$SMAD3_Q6,chr3:193851636-193853009-enhancer,3.00795030597718
V$ELF1_Q6 - V$SMAD3_Q6,chr3:193851636-193853009-enhancer,4.05848859188894
V$E2F_Q3_01 - V$SMAD3_Q6,chr3:193851636-193853009-enhancer,5.49883731170042
V$CEBP_Q3 - V$SF1_Q6,chr3:193851636-193853009-enhancer,3.60372413388582
V$HNF4_Q6 - V$SF1_Q6,chr3:193851636-193853009-enhancer,3.60125798972671
V$CETS168_Q6 - V$NFKB_Q6_01,chr3:193851636-193853009-enhancer,3.85020359903165
V$HMGIY_Q6 - V$NF1_Q6_01,chr3:193851636-193853009-enhancer,3.54210242855514
V$CEBP_Q3 - V$MYB_Q5_01,chr3:193851636-193853009-enhancer,3.13913475458757
V$CEBP_Q3 - V$E2F_Q3_01,chr3:193851636-193853009-enhancer,3.72891312280346
V$CEBP_Q3 - V$ETS_Q6,chr3:193851636-193853009-enhancer,3.15136525730075
V$ETS_Q4 - V$NFKB_Q6_01,chr3:193851636-193853009-enhancer,4.70491922574429
V$E2F_Q3_01 - V$ETS_Q4,chr3:193851636-193853009-enhancer,4.49519320848494
V$CP2_02 - V$ETS_Q4,chr3:193851636-193853009-enhancer,3.61599252071415
V$ETS_Q4 - V$ETS_Q6,chr3:193851636-193853009-enhancer,4.23543530348403
V$ETS_Q4 - V$PEBP_Q6,chr3:193851636-193853009-enhancer,3.37938889428342
V$FOX_Q2 - V$GR_Q6_01,chr3:193851636-193853009-enhancer,3.14391151470155
V$CEBP_Q2_01 - V$MYB_Q5_01,chr3:193851636-193853009-enhancer,3.19747525882259
V$HNF4_Q6 - V$MYB_Q5_01,chr3:193851636-193853009-enhancer,3.06326667386376
V$DR4_Q2 - V$E2F_Q3_01,chr3:193851636-193853009-enhancer,3.03088436694535
V$E2F_Q3_01 - V$ETS_Q6,chr3:193851636-193853009-enhancer,3.23275043155687
V$E2F_Q3_01 - V$SMAD_Q6_01,chr3:193851636-193853009-enhancer,3.10928651962654
V$AHRHIF_Q6 - V$E2F_Q3_01,chr3:193851636-193853009-enhancer,3.50703071367781
V$AP1_Q2_01 - V$AP1_Q4_01,chr3:193851636-193853009-enhancer,3.06058412110014
V$ETS_Q6 - V$NFAT_Q4_01,chr3:193851636-193853009-enhancer,3.23179988360894
V$ETS_Q6 - V$PEBP_Q6,chr3:193851636-193853009-enhancer,3.15587543042495
V$MAF_Q6_01 - V$SMAD_Q6_01,chr3:193851636-193853009-enhancer,3.91895198539147
V$CMYB_01 - V$DR4_Q2,chr3:193983162-193983541-enhancer,3.23825642158474
V$ELK1_01 - V$KROX_Q6,chr3:193983162-193983541-enhancer,4.03898196104332
V$ELK1_02 - V$KROX_Q6,chr3:193983162-193983541-enhancer,3.33518868098285
V$CETS1P54_01 - V$ETS_Q6,chr3:193983162-193983541-enhancer,3.37024827585445
V$CP2_01 - V$GR_Q6,chr3:193983162-193983541-enhancer,3.1130457634789
V$AP1FJ_Q2 - V$ETS_Q6,chr3:193983162-193983541-enhancer,3.66151719811303
V$AP1_Q6 - V$PEBP_Q6,chr3:193983162-193983541-enhancer,3.20526298749171
V$GR_Q6 - V$HMGIY_Q6,chr3:193983162-193983541-enhancer,3.19642272655806
V$CETS168_Q6 - V$NFKB_Q6,chr3:193983162-193983541-enhancer,3.3224646909479
V$ETS_Q4 - V$NFKB_Q6,chr3:193983162-193983541-enhancer,3.58149418137925
V$EGR_Q6 - V$NFKB_Q6,chr3:193983162-193983541-enhancer,3.21501849063015
V$AP1_C - V$PEBP_Q6,chr3:193983162-193983541-enhancer,3.3529901307123
V$MYB_Q5_01 - V$PU1_Q6,chr3:193983162-193983541-enhancer,3.16847678792871
V$ETS_Q6 - V$PU1_Q6,chr3:193983162-193983541-enhancer,5.32053266108873
V$HNF4_Q6 - V$SF1_Q6,chr3:193983162-193983541-enhancer,3.90183643786226
V$OSF2_Q6 - V$PIT1_Q6,chr3:193983162-193983541-enhancer,3.12244482613242
V$CETS168_Q6 - V$EGR_Q6,chr3:193983162-193983541-enhancer,4.48389791194657
V$NFKB_Q6_01 - V$PEBP_Q6,chr3:193983162-193983541-enhancer,3.84961944023936
V$ETS_Q6 - V$MYB_Q5_01,chr3:193983162-193983541-enhancer,3.03739973274885
